no,Drug's class,Name,Target,connectivity score,target score,neg,pos,total,pct,Connectivity score,Class score,Target score,Total score
1,Nucleoside reverse transcriptase inhibitor,didanosine,PNP,-91.84,-99.92,2,0,2,100,0.9184,1,0.9992,2.9176
2,epidermal growth factor receptor (EGFR) inhibitor,benzyl-quinazolin-4-yl-amine,EGFR,-98.87,-98.65,17,6,23,73.91304348,0.9887,0.739130435,0.9865,2.714330435
3,Topoisomerase inhibitor,camptothecin,"TOP1, HIF1A",-96.86,-77.395,15,1,16,93.75,0.9686,0.9375,0.77395,2.68005
4,beta amyloid aggregation inhibitor,RO-90-7501,APP,-99.61,-92.89,3,1,4,75,0.9961,0.75,0.9289,2.675
5,CDK inhibitor,PHA-793887,"CDK1, CDK2, CDK4, CDK5, CCND1, CCNE1, CDK7, CDK9",-95.94,-45.8575,8,0,8,100,0.9594,1,0.458575,2.417975
6,CDK inhibitor,JNJ-7706621,"CDK1, CDK2, AURKA, AURKB",-93.19,-42.6625,8,0,8,100,0.9319,1,0.426625,2.358525
7,Topoisomerase inhibitor,celastrol,"IL1B, TNF",-95.11,-45.53,15,1,16,93.75,0.9511,0.9375,0.4553,2.3439
8,EGFR inhibitor,erlotinib,"EGFR, NR1I2",-91.27,-49.325,11,1,12,91.66666667,0.9127,0.916666667,0.49325,2.322616667
9,Aurora kinase inhibitor,danusertib,"AURKA, AURKB, AURKC, FGFR1, NTRK1, RET, BCR, SLK",-90.81,-46.415,13,1,14,92.85714286,0.9081,0.928571429,0.46415,2.300821429
10,SRC inhibitor,dasatinib,"ABL1, FYN, LCK, SRC, KIT, YES1, BCR, EPHA2, LYN, PDGFRB, ABL2, BTK, DDR1, DDR2, PDGFRA, STAT5B",-92.14,-34.52875,6,0,6,100,0.9214,1,0.3452875,2.2666875
11,Topoisomerase inhibitor,irinotecan,"TOP1, CYP3A5, TOP1MT",-91.75,-40.3,15,1,16,93.75,0.9175,0.9375,0.403,2.258
12,HMGCR inhibitor,pitavastatin,"HMGCR, APOA1, CYP2C8",-98.44,-25.95,8,0,8,100,0.9844,1,0.2595,2.2439
13,Topoisomerase inhibitor,topotecan,"TOP1, TOP1MT",-97.57,-28.985,15,1,16,93.75,0.9757,0.9375,0.28985,2.20305
14,SRC inhibitor,saracatinib,"SRC, ABL1, LCK, YES1",-99.15,-19.5075,6,0,6,100,0.9915,1,0.195075,2.186575
15,SRC inhibitor,WH-4023,"ABL1, LCK, SRC",-92.81,-22.68,6,0,6,100,0.9281,1,0.2268,2.1549
16,"PKA inhibitor, Rho associated kinase inhibitor",fasudil,"ROCK1, ROCK2, PKIA, PRKACA",-99.22,-15.2925,1,0,1,100,0.9922,1,0.152925,2.145125
17,"Glycogen synthase kinase inhibitor, PKC inhibitor",GSK-3-inhibitor-IX,"ALOX5, GSK3A, GSK3B",-90.29,-23.29666667,2,0,2,100,0.9029,1,0.232966667,2.135866667
18,PKC inhibitor,enzastaurin,"PRKCB, AKT1, GSK3B, PRKCA, PRKCD, PRKCG",-97.99,-38.61333333,3,1,4,75,0.9799,0.75,0.386133333,2.116033333
19,"FLT3 inhibitor, JAK inhibitor",lestaurtinib,"FLT3, NTRK1, JAK2, NTRK2, NTRK3",-90.66,-15.824,1,0,1,100,0.9066,1,0.15824,2.06484
20,Aurora kinase inhibitor,GSK-1070916,"AURKB, AURKC, AURKA, CYP2D6, CYP3A4",-95.31,-14.468,13,1,14,92.85714286,0.9531,0.928571429,0.14468,2.026351429
21,HDAC inhibitor,vorinostat,"HDAC1, HDAC2, HDAC3, HDAC6, HDAC8, HDAC10, HDAC11, HDAC5, HDAC9",-94.01,-15.37444444,18,2,20,90,0.9401,0.9,0.153744444,1.993844444
22,HDAC inhibitor,dacinostat,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9",-96.99,-12.19666667,18,2,20,90,0.9699,0.9,0.121966667,1.991866667
23,HDAC inhibitor,THM-I-94,"HDAC1, HDAC10, HDAC2, HDAC3, HDAC6, HDAC8",-92.51,-16.03,18,2,20,90,0.9251,0.9,0.1603,1.9854
24,Aurora kinase inhibitor,AT-9283,"AURKA, AURKB, ABL1, BCR, FLT3, JAK2, JAK3, RPS6KA6, STK17A",-93.73,-10.83111111,13,1,14,92.85714286,0.9373,0.928571429,0.108311111,1.97418254
25,HDAC inhibitor,trichostatin-a,"HDAC7, HDAC8, HDAC1, HDAC10, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC9",-95.81,-10.977,18,2,20,90,0.9581,0.9,0.10977,1.96787
26,Glycogen synthase kinase inhibitor,SB-415286,"GSK3B, GSK3A, RPS6KB1",-93.34,-23.29666667,4,1,5,80,0.9334,0.8,0.232966667,1.966366667
27,HDAC inhibitor,scriptaid,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9",-92.64,-12.19666667,18,2,20,90,0.9264,0.9,0.121966667,1.948366667
28,HDAC inhibitor,belinostat,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9",-91.7,-12.19666667,18,2,20,90,0.917,0.9,0.121966667,1.938966667
29,HDAC inhibitor,panobinostat,"HDAC1, HDAC2, HDAC3, HDAC4, HDAC6, HDAC7, HDAC8, HDAC9",-96.76,-7.00375,18,2,20,90,0.9676,0.9,0.0700375,1.9376375
30,HDAC inhibitor,apicidin,"HDAC1, HDAC10, HDAC11, HDAC2, HDAC3, HDAC4, HDAC5, HDAC6, HDAC7, HDAC8, HDAC9",-94.57,-8.929090909,18,2,20,90,0.9457,0.9,0.089290909,1.934990909
31,PKA inhibitor,H-7,"PKIA, PRKACA, PRKAR1A",-98.28,-17.76666667,3,1,4,75,0.9828,0.75,0.177666667,1.910466667
32,Topoisomerase inhibitor,teniposide,"TOP2A, CYP3A5",-94.24,-1.49,15,1,16,93.75,0.9424,0.9375,0.0149,1.8948
33,Dopamine receptor antagonist,fluspirilene,"DRD2, HTR2A, CACNG1, HRH1, HTR1A, HTR1D, HTR1E",-94.51,-9.812857143,16,5,21,76.19047619,0.9451,0.761904762,0.098128571,1.805133333
34,RAF inhibitor,SB-590885,BRAF,-92.62,0,5,1,6,83.33333333,0.9262,0.833333333,0,1.759533333
35,Potassium channel activator,DCEBIO,"KCNN2, KCNN3, KCNN4",-90.17,0,4,1,5,80,0.9017,0.8,0,1.7017
36,PARP inhibitor,PJ-34,"EEF2, PARP1, PARP15, PARP3",-92.28,24.94,7,0,7,100,0.9228,1,-0.2494,1.6734
37,Bacterial 30S ribosomal subunit inhibitor,doxycycline,"MMP8, MMP1",-94.75,0,3,2,5,60,0.9475,0.6,0,1.5475
38,PARP inhibitor,olaparib,"PARP1, PARP2, PARP3",-96.86,47.53666667,7,0,7,100,0.9686,1,-0.475366667,1.493233333
39,MTOR inhibitor,QL-X-138,"BTK, JAK3, MKNK2, MTOR, PRKDC",-97.75,-9.472,4,6,10,40,0.9775,0.4,0.09472,1.47222
